fold,ticker,common_score,common_label,selection_reason,selected,rank,agent,agent_score,agent_label,has_explainer,explanation_text,favor_factors,contra_factors,top_drivers_json
2021Q1,AVGO,0.874,Outperform,selected_above_threshold,True,4,sector_rotation,0.7511,Outperform,False,AVGO — Score: 0.75 (Outperform) (Rule-based explanation — install shap for full analysis) - High debt vs EBITDA (debt_to_ebitda=10.02) + Revenue growth (revenue_yoy_growth=0.03),Crecimiento de ingresos=0.029,Deuda elevada vs EBITDA=10.024,"[{""feature"": ""debt_to_ebitda"", ""description"": ""Deuda elevada vs EBITDA"", ""shap_value"": 0.0, ""raw_value"": 10.02366716492277, ""direction"": ""negative""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.028977824896192245, ""direction"": ""positive""}]"
2021Q1,AVGO,0.874,Outperform,selected_above_threshold,True,4,meta_learner,0.874,Outperform,False,AVGO — Score: 0.87 (Outperform) (Rule-based explanation — install shap for full analysis) - High debt vs EBITDA (debt_to_ebitda=10.02) + Revenue growth (revenue_yoy_growth=0.03),Crecimiento de ingresos=0.029,Deuda elevada vs EBITDA=10.024,"[{""feature"": ""debt_to_ebitda"", ""description"": ""Deuda elevada vs EBITDA"", ""shap_value"": 0.0, ""raw_value"": 10.02366716492277, ""direction"": ""negative""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.028977824896192245, ""direction"": ""positive""}]"
2021Q1,NVDA,0.8623,Outperform,selected_above_threshold,True,8,fundamental,0.528,Outperform,False,NVDA — Score: 0.53 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.19) + Positive net margin (net_margin=0.25) + Revenue growth (revenue_yoy_growth=0.49),"ROE solido=0.187, Margen neto positivo=0.246, Crecimiento de ingresos=0.494",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1874918481805139, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2463159698423578, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.4939203890950979, ""direction"": ""positive""}]"
2021Q1,NVDA,0.8623,Outperform,selected_above_threshold,True,8,valuation,0.4412,Underperform,False,NVDA — Score: 0.44 (Underperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.19) + Positive net margin (net_margin=0.25) + Revenue growth (revenue_yoy_growth=0.49),"ROE solido=0.187, Margen neto positivo=0.246, Crecimiento de ingresos=0.494",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1874918481805139, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2463159698423578, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.4939203890950979, ""direction"": ""positive""}]"
2021Q1,NVDA,0.8623,Outperform,selected_above_threshold,True,8,momentum,0.5066,Outperform,False,NVDA — Score: 0.51 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.19) + Positive net margin (net_margin=0.25) + Revenue growth (revenue_yoy_growth=0.49),"ROE solido=0.187, Margen neto positivo=0.246, Crecimiento de ingresos=0.494",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1874918481805139, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2463159698423578, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.4939203890950979, ""direction"": ""positive""}]"
2021Q1,NVDA,0.8623,Outperform,selected_above_threshold,True,8,bear,0.5675,Outperform,False,NVDA — Score: 0.57 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.19) + Positive net margin (net_margin=0.25) + Revenue growth (revenue_yoy_growth=0.49),"ROE solido=0.187, Margen neto positivo=0.246, Crecimiento de ingresos=0.494",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1874918481805139, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2463159698423578, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.4939203890950979, ""direction"": ""positive""}]"
2021Q1,NVDA,0.8623,Outperform,selected_above_threshold,True,8,sector_rotation,0.7511,Outperform,False,NVDA — Score: 0.75 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.19) + Positive net margin (net_margin=0.25) + Revenue growth (revenue_yoy_growth=0.49),"ROE solido=0.187, Margen neto positivo=0.246, Crecimiento de ingresos=0.494",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1874918481805139, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2463159698423578, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.4939203890950979, ""direction"": ""positive""}]"
2021Q1,NVDA,0.8623,Outperform,selected_above_threshold,True,8,meta_learner,0.8623,Outperform,False,NVDA — Score: 0.86 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.19) + Positive net margin (net_margin=0.25) + Revenue growth (revenue_yoy_growth=0.49),"ROE solido=0.187, Margen neto positivo=0.246, Crecimiento de ingresos=0.494",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1874918481805139, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2463159698423578, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.4939203890950979, ""direction"": ""positive""}]"
2021Q1,BIO,0.853,Outperform,selected_above_threshold,True,12,fundamental,0.5182,Outperform,False,BIO — Score: 0.52 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.34) + Positive net margin (net_margin=1.69) + Revenue growth (revenue_yoy_growth=0.04),"ROE solido=0.336, Margen neto positivo=1.690, Crecimiento de ingresos=0.041",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.3362211045824176, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 1.6899419068231003, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.04065908013276434, ""direction"": ""positive""}]"
2021Q1,BIO,0.853,Outperform,selected_above_threshold,True,12,valuation,0.5825,Outperform,False,BIO — Score: 0.58 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.34) + Positive net margin (net_margin=1.69) + Revenue growth (revenue_yoy_growth=0.04),"ROE solido=0.336, Margen neto positivo=1.690, Crecimiento de ingresos=0.041",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.3362211045824176, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 1.6899419068231003, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.04065908013276434, ""direction"": ""positive""}]"
2021Q1,BIO,0.853,Outperform,selected_above_threshold,True,12,momentum,0.51,Outperform,False,BIO — Score: 0.51 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.34) + Positive net margin (net_margin=1.69) + Revenue growth (revenue_yoy_growth=0.04),"ROE solido=0.336, Margen neto positivo=1.690, Crecimiento de ingresos=0.041",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.3362211045824176, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 1.6899419068231003, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.04065908013276434, ""direction"": ""positive""}]"
2021Q1,BIO,0.853,Outperform,selected_above_threshold,True,12,bear,0.5623,Outperform,False,BIO — Score: 0.56 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.34) + Positive net margin (net_margin=1.69) + Revenue growth (revenue_yoy_growth=0.04),"ROE solido=0.336, Margen neto positivo=1.690, Crecimiento de ingresos=0.041",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.3362211045824176, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 1.6899419068231003, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.04065908013276434, ""direction"": ""positive""}]"
2021Q1,BIO,0.853,Outperform,selected_above_threshold,True,12,sector_rotation,0.7588,Outperform,False,BIO — Score: 0.76 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.34) + Positive net margin (net_margin=1.69) + Revenue growth (revenue_yoy_growth=0.04),"ROE solido=0.336, Margen neto positivo=1.690, Crecimiento de ingresos=0.041",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.3362211045824176, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 1.6899419068231003, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.04065908013276434, ""direction"": ""positive""}]"
2021Q1,BIO,0.853,Outperform,selected_above_threshold,True,12,meta_learner,0.853,Outperform,False,BIO — Score: 0.85 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.34) + Positive net margin (net_margin=1.69) + Revenue growth (revenue_yoy_growth=0.04),"ROE solido=0.336, Margen neto positivo=1.690, Crecimiento de ingresos=0.041",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.3362211045824176, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 1.6899419068231003, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.04065908013276434, ""direction"": ""positive""}]"
2021Q1,AMZN,0.8474,Outperform,selected_above_threshold,True,15,fundamental,0.5077,Outperform,False,AMZN — Score: 0.51 (Outperform) (Rule-based explanation — install shap for full analysis),Score del agente fundamental=0.508,,"[{""feature"": ""fundamental_score"", ""description"": ""Score del agente fundamental"", ""shap_value"": 0.0, ""raw_value"": 0.5076746298264995, ""direction"": ""positive""}]"
2021Q1,AMZN,0.8474,Outperform,selected_above_threshold,True,15,valuation,0.608,Outperform,False,AMZN — Score: 0.61 (Outperform) (Rule-based explanation — install shap for full analysis),Score del agente valuation=0.608,,"[{""feature"": ""valuation_score"", ""description"": ""Score del agente valuation"", ""shap_value"": 0.0, ""raw_value"": 0.6080132425561515, ""direction"": ""positive""}]"
2021Q1,AMZN,0.8474,Outperform,selected_above_threshold,True,15,momentum,0.4376,Underperform,False,AMZN — Score: 0.44 (Underperform) (Rule-based explanation — install shap for full analysis),,Score del agente momentum=0.438,"[{""feature"": ""momentum_score"", ""description"": ""Score del agente momentum"", ""shap_value"": 0.0, ""raw_value"": 0.43756779259254147, ""direction"": ""negative""}]"
2021Q1,AMZN,0.8474,Outperform,selected_above_threshold,True,15,bear,0.5477,Outperform,False,AMZN — Score: 0.55 (Outperform) (Rule-based explanation — install shap for full analysis),Score del agente bear=0.548,,"[{""feature"": ""bear_score"", ""description"": ""Score del agente bear"", ""shap_value"": 0.0, ""raw_value"": 0.547709874042399, ""direction"": ""positive""}]"
2021Q1,AMZN,0.8474,Outperform,selected_above_threshold,True,15,sector_rotation,0.8053,Outperform,False,AMZN — Score: 0.81 (Outperform) (Rule-based explanation — install shap for full analysis),Score del agente sector_rotation=0.805,,"[{""feature"": ""sector_rotation_score"", ""description"": ""Score del agente sector_rotation"", ""shap_value"": 0.0, ""raw_value"": 0.8053385954338844, ""direction"": ""positive""}]"
2021Q1,AMZN,0.8474,Outperform,selected_above_threshold,True,15,meta_learner,0.8474,Outperform,False,AMZN — Score: 0.85 (Outperform) (Rule-based explanation — install shap for full analysis),Score del agente meta_learner=0.847,,"[{""feature"": ""meta_learner_score"", ""description"": ""Score del agente meta_learner"", ""shap_value"": 0.0, ""raw_value"": 0.8474115638123563, ""direction"": ""positive""}]"
2021Q1,ALGN,0.8432,Outperform,selected_above_threshold,True,18,fundamental,0.5621,Outperform,False,ALGN — Score: 0.56 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.53) + Positive net margin (net_margin=0.99),"ROE solido=0.533, Margen neto positivo=0.987",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.5330197651469224, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9874674869810512, ""direction"": ""positive""}]"
2021Q1,ALGN,0.8432,Outperform,selected_above_threshold,True,18,valuation,0.6637,Outperform,False,ALGN — Score: 0.66 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.53) + Positive net margin (net_margin=0.99),"ROE solido=0.533, Margen neto positivo=0.987",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.5330197651469224, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9874674869810512, ""direction"": ""positive""}]"
2021Q1,ALGN,0.8432,Outperform,selected_above_threshold,True,18,momentum,0.5697,Outperform,False,ALGN — Score: 0.57 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.53) + Positive net margin (net_margin=0.99),"ROE solido=0.533, Margen neto positivo=0.987",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.5330197651469224, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9874674869810512, ""direction"": ""positive""}]"
2021Q1,ALGN,0.8432,Outperform,selected_above_threshold,True,18,bear,0.5691,Outperform,False,ALGN — Score: 0.57 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.53) + Positive net margin (net_margin=0.99),"ROE solido=0.533, Margen neto positivo=0.987",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.5330197651469224, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9874674869810512, ""direction"": ""positive""}]"
2021Q1,ALGN,0.8432,Outperform,selected_above_threshold,True,18,sector_rotation,0.7729,Outperform,False,ALGN — Score: 0.77 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.53) + Positive net margin (net_margin=0.99),"ROE solido=0.533, Margen neto positivo=0.987",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.5330197651469224, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9874674869810512, ""direction"": ""positive""}]"
2021Q1,ALGN,0.8432,Outperform,selected_above_threshold,True,18,meta_learner,0.8432,Outperform,False,ALGN — Score: 0.84 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.53) + Positive net margin (net_margin=0.99),"ROE solido=0.533, Margen neto positivo=0.987",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.5330197651469224, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9874674869810512, ""direction"": ""positive""}]"
2021Q1,MSCI,0.7578,Outperform,selected_above_threshold,True,66,fundamental,0.5088,Outperform,False,MSCI — Score: 0.51 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.58) + Positive net margin (net_margin=0.32),"ROE solido=0.576, Margen neto positivo=0.319",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.5756710902141984, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.3191397284603791, ""direction"": ""positive""}]"
2021Q1,MSCI,0.7578,Outperform,selected_above_threshold,True,66,valuation,0.4371,Underperform,False,MSCI — Score: 0.44 (Underperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.58) + Positive net margin (net_margin=0.32),"ROE solido=0.576, Margen neto positivo=0.319",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.5756710902141984, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.3191397284603791, ""direction"": ""positive""}]"
2021Q1,MSCI,0.7578,Outperform,selected_above_threshold,True,66,momentum,0.4744,Underperform,False,MSCI — Score: 0.47 (Underperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.58) + Positive net margin (net_margin=0.32),"ROE solido=0.576, Margen neto positivo=0.319",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.5756710902141984, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.3191397284603791, ""direction"": ""positive""}]"
2021Q1,MSCI,0.7578,Outperform,selected_above_threshold,True,66,bear,0.5697,Outperform,False,MSCI — Score: 0.57 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.58) + Positive net margin (net_margin=0.32),"ROE solido=0.576, Margen neto positivo=0.319",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.5756710902141984, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.3191397284603791, ""direction"": ""positive""}]"
