fold,ticker,common_score,common_label,selection_reason,selected,rank,agent,agent_score,agent_label,has_explainer,explanation_text,favor_factors,contra_factors,top_drivers_json
2025Q4,ALGN,0.8196,Outperform,selected_above_threshold,True,8,bear,0.4507,Underperform,False,ALGN — Score: 0.45 (Underperform) (Rule-based explanation — install shap for full analysis),"Sorpresa de EPS positiva=6.526, MSPR positivo=81.060",,"[{""feature"": ""eps_surprise_pct"", ""description"": ""Sorpresa de EPS positiva"", ""shap_value"": 0.0, ""raw_value"": 6.5263, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 81.06020466666666, ""direction"": ""positive""}]"
2025Q4,ALGN,0.8196,Outperform,selected_above_threshold,True,8,sentiment,0.493,Underperform,False,ALGN — Score: 0.49 (Underperform) (Rule-based explanation — install shap for full analysis),"Sorpresa de EPS positiva=6.526, MSPR positivo=81.060",,"[{""feature"": ""eps_surprise_pct"", ""description"": ""Sorpresa de EPS positiva"", ""shap_value"": 0.0, ""raw_value"": 6.5263, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 81.06020466666666, ""direction"": ""positive""}]"
2025Q4,ALGN,0.8196,Outperform,selected_above_threshold,True,8,sector_rotation,0.4465,Underperform,False,ALGN — Score: 0.45 (Underperform) (Rule-based explanation — install shap for full analysis),"Sorpresa de EPS positiva=6.526, MSPR positivo=81.060",,"[{""feature"": ""eps_surprise_pct"", ""description"": ""Sorpresa de EPS positiva"", ""shap_value"": 0.0, ""raw_value"": 6.5263, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 81.06020466666666, ""direction"": ""positive""}]"
2025Q4,ALGN,0.8196,Outperform,selected_above_threshold,True,8,meta_learner,0.8196,Outperform,False,ALGN — Score: 0.82 (Outperform) (Rule-based explanation — install shap for full analysis),"Sorpresa de EPS positiva=6.526, MSPR positivo=81.060",,"[{""feature"": ""eps_surprise_pct"", ""description"": ""Sorpresa de EPS positiva"", ""shap_value"": 0.0, ""raw_value"": 6.5263, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 81.06020466666666, ""direction"": ""positive""}]"
2025Q4,LUV,0.8151,Outperform,selected_above_threshold,True,9,fundamental,0.711,Outperform,False,LUV — Score: 0.71 (Outperform) (Rule-based explanation — install shap for full analysis) - Liquidity risk (current_ratio=0.49) + Revenue growth (revenue_yoy_growth=0.00),"Crecimiento de ingresos=0.003, Sorpresa de EPS positiva=432.326, MSPR positivo=66.667, Balance neto insider positivo=0.992",Riesgo de liquidez=0.491,"[{""feature"": ""current_ratio"", ""description"": ""Riesgo de liquidez"", ""shap_value"": 0.0, ""raw_value"": 0.4907222121156995, ""direction"": ""negative""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.0033085194375516956, ""direction"": ""positive""}, {""feature"": ""eps_surprise_pct"", ""description"": ""Sorpresa de EPS positiva"", ""shap_value"": 0.0, ""raw_value"": 432.3263, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 66.66666666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9924419250861398, ""direction"": ""positive""}]"
2025Q4,LUV,0.8151,Outperform,selected_above_threshold,True,9,valuation,0.468,Underperform,False,LUV — Score: 0.47 (Underperform) (Rule-based explanation — install shap for full analysis) - Liquidity risk (current_ratio=0.49) + Revenue growth (revenue_yoy_growth=0.00),"Crecimiento de ingresos=0.003, Sorpresa de EPS positiva=432.326, MSPR positivo=66.667, Balance neto insider positivo=0.992",Riesgo de liquidez=0.491,"[{""feature"": ""current_ratio"", ""description"": ""Riesgo de liquidez"", ""shap_value"": 0.0, ""raw_value"": 0.4907222121156995, ""direction"": ""negative""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.0033085194375516956, ""direction"": ""positive""}, {""feature"": ""eps_surprise_pct"", ""description"": ""Sorpresa de EPS positiva"", ""shap_value"": 0.0, ""raw_value"": 432.3263, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 66.66666666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9924419250861398, ""direction"": ""positive""}]"
2025Q4,LUV,0.8151,Outperform,selected_above_threshold,True,9,momentum,0.4627,Underperform,False,LUV — Score: 0.46 (Underperform) (Rule-based explanation — install shap for full analysis) - Liquidity risk (current_ratio=0.49) + Revenue growth (revenue_yoy_growth=0.00),"Crecimiento de ingresos=0.003, Sorpresa de EPS positiva=432.326, MSPR positivo=66.667, Balance neto insider positivo=0.992",Riesgo de liquidez=0.491,"[{""feature"": ""current_ratio"", ""description"": ""Riesgo de liquidez"", ""shap_value"": 0.0, ""raw_value"": 0.4907222121156995, ""direction"": ""negative""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.0033085194375516956, ""direction"": ""positive""}, {""feature"": ""eps_surprise_pct"", ""description"": ""Sorpresa de EPS positiva"", ""shap_value"": 0.0, ""raw_value"": 432.3263, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 66.66666666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9924419250861398, ""direction"": ""positive""}]"
2025Q4,LUV,0.8151,Outperform,selected_above_threshold,True,9,bear,0.5102,Outperform,False,LUV — Score: 0.51 (Outperform) (Rule-based explanation — install shap for full analysis) - Liquidity risk (current_ratio=0.49) + Revenue growth (revenue_yoy_growth=0.00),"Crecimiento de ingresos=0.003, Sorpresa de EPS positiva=432.326, MSPR positivo=66.667, Balance neto insider positivo=0.992",Riesgo de liquidez=0.491,"[{""feature"": ""current_ratio"", ""description"": ""Riesgo de liquidez"", ""shap_value"": 0.0, ""raw_value"": 0.4907222121156995, ""direction"": ""negative""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.0033085194375516956, ""direction"": ""positive""}, {""feature"": ""eps_surprise_pct"", ""description"": ""Sorpresa de EPS positiva"", ""shap_value"": 0.0, ""raw_value"": 432.3263, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 66.66666666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9924419250861398, ""direction"": ""positive""}]"
2025Q4,LUV,0.8151,Outperform,selected_above_threshold,True,9,sentiment,0.5821,Outperform,False,LUV — Score: 0.58 (Outperform) (Rule-based explanation — install shap for full analysis) - Liquidity risk (current_ratio=0.49) + Revenue growth (revenue_yoy_growth=0.00),"Crecimiento de ingresos=0.003, Sorpresa de EPS positiva=432.326, MSPR positivo=66.667, Balance neto insider positivo=0.992",Riesgo de liquidez=0.491,"[{""feature"": ""current_ratio"", ""description"": ""Riesgo de liquidez"", ""shap_value"": 0.0, ""raw_value"": 0.4907222121156995, ""direction"": ""negative""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.0033085194375516956, ""direction"": ""positive""}, {""feature"": ""eps_surprise_pct"", ""description"": ""Sorpresa de EPS positiva"", ""shap_value"": 0.0, ""raw_value"": 432.3263, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 66.66666666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9924419250861398, ""direction"": ""positive""}]"
2025Q4,LUV,0.8151,Outperform,selected_above_threshold,True,9,sector_rotation,0.5385,Outperform,False,LUV — Score: 0.54 (Outperform) (Rule-based explanation — install shap for full analysis) - Liquidity risk (current_ratio=0.49) + Revenue growth (revenue_yoy_growth=0.00),"Crecimiento de ingresos=0.003, Sorpresa de EPS positiva=432.326, MSPR positivo=66.667, Balance neto insider positivo=0.992",Riesgo de liquidez=0.491,"[{""feature"": ""current_ratio"", ""description"": ""Riesgo de liquidez"", ""shap_value"": 0.0, ""raw_value"": 0.4907222121156995, ""direction"": ""negative""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.0033085194375516956, ""direction"": ""positive""}, {""feature"": ""eps_surprise_pct"", ""description"": ""Sorpresa de EPS positiva"", ""shap_value"": 0.0, ""raw_value"": 432.3263, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 66.66666666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9924419250861398, ""direction"": ""positive""}]"
2025Q4,LUV,0.8151,Outperform,selected_above_threshold,True,9,meta_learner,0.8151,Outperform,False,LUV — Score: 0.82 (Outperform) (Rule-based explanation — install shap for full analysis) - Liquidity risk (current_ratio=0.49) + Revenue growth (revenue_yoy_growth=0.00),"Crecimiento de ingresos=0.003, Sorpresa de EPS positiva=432.326, MSPR positivo=66.667, Balance neto insider positivo=0.992",Riesgo de liquidez=0.491,"[{""feature"": ""current_ratio"", ""description"": ""Riesgo de liquidez"", ""shap_value"": 0.0, ""raw_value"": 0.4907222121156995, ""direction"": ""negative""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.0033085194375516956, ""direction"": ""positive""}, {""feature"": ""eps_surprise_pct"", ""description"": ""Sorpresa de EPS positiva"", ""shap_value"": 0.0, ""raw_value"": 432.3263, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 66.66666666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9924419250861398, ""direction"": ""positive""}]"
2025Q4,LULU,0.8038,Outperform,selected_above_threshold,True,13,fundamental,0.5121,Outperform,False,LULU — Score: 0.51 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.16) + Positive net margin (net_margin=0.14) + Revenue growth (revenue_yoy_growth=0.07),"ROE solido=0.156, Margen neto positivo=0.140, Crecimiento de ingresos=0.069, Sorpresa de EPS positiva=5.622, MSPR positivo=25.603, Balance neto insider positivo=0.910",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1562419440386626, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.140011017429148, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.06897644940391517, ""direction"": ""positive""}, {""feature"": ""eps_surprise_pct"", ""description"": ""Sorpresa de EPS positiva"", ""shap_value"": 0.0, ""raw_value"": 5.6218, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 25.602958666666666, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9102189781021898, ""direction"": ""positive""}]"
2025Q4,LULU,0.8038,Outperform,selected_above_threshold,True,13,valuation,0.6875,Outperform,False,LULU — Score: 0.69 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.16) + Positive net margin (net_margin=0.14) + Revenue growth (revenue_yoy_growth=0.07),"ROE solido=0.156, Margen neto positivo=0.140, Crecimiento de ingresos=0.069, Sorpresa de EPS positiva=5.622, MSPR positivo=25.603, Balance neto insider positivo=0.910",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1562419440386626, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.140011017429148, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.06897644940391517, ""direction"": ""positive""}, {""feature"": ""eps_surprise_pct"", ""description"": ""Sorpresa de EPS positiva"", ""shap_value"": 0.0, ""raw_value"": 5.6218, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 25.602958666666666, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9102189781021898, ""direction"": ""positive""}]"
2025Q4,LULU,0.8038,Outperform,selected_above_threshold,True,13,momentum,0.7752,Outperform,False,LULU — Score: 0.78 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.16) + Positive net margin (net_margin=0.14) + Revenue growth (revenue_yoy_growth=0.07),"ROE solido=0.156, Margen neto positivo=0.140, Crecimiento de ingresos=0.069, Sorpresa de EPS positiva=5.622, MSPR positivo=25.603, Balance neto insider positivo=0.910",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1562419440386626, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.140011017429148, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.06897644940391517, ""direction"": ""positive""}, {""feature"": ""eps_surprise_pct"", ""description"": ""Sorpresa de EPS positiva"", ""shap_value"": 0.0, ""raw_value"": 5.6218, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 25.602958666666666, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9102189781021898, ""direction"": ""positive""}]"
2025Q4,LULU,0.8038,Outperform,selected_above_threshold,True,13,bear,0.64,Outperform,False,LULU — Score: 0.64 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.16) + Positive net margin (net_margin=0.14) + Revenue growth (revenue_yoy_growth=0.07),"ROE solido=0.156, Margen neto positivo=0.140, Crecimiento de ingresos=0.069, Sorpresa de EPS positiva=5.622, MSPR positivo=25.603, Balance neto insider positivo=0.910",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1562419440386626, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.140011017429148, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.06897644940391517, ""direction"": ""positive""}, {""feature"": ""eps_surprise_pct"", ""description"": ""Sorpresa de EPS positiva"", ""shap_value"": 0.0, ""raw_value"": 5.6218, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 25.602958666666666, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9102189781021898, ""direction"": ""positive""}]"
2025Q4,LULU,0.8038,Outperform,selected_above_threshold,True,13,sentiment,0.4958,Underperform,False,LULU — Score: 0.50 (Underperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.16) + Positive net margin (net_margin=0.14) + Revenue growth (revenue_yoy_growth=0.07),"ROE solido=0.156, Margen neto positivo=0.140, Crecimiento de ingresos=0.069, Sorpresa de EPS positiva=5.622, MSPR positivo=25.603, Balance neto insider positivo=0.910",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1562419440386626, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.140011017429148, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.06897644940391517, ""direction"": ""positive""}, {""feature"": ""eps_surprise_pct"", ""description"": ""Sorpresa de EPS positiva"", ""shap_value"": 0.0, ""raw_value"": 5.6218, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 25.602958666666666, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9102189781021898, ""direction"": ""positive""}]"
2025Q4,LULU,0.8038,Outperform,selected_above_threshold,True,13,sector_rotation,0.2602,Underperform,False,LULU — Score: 0.26 (Underperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.16) + Positive net margin (net_margin=0.14) + Revenue growth (revenue_yoy_growth=0.07),"ROE solido=0.156, Margen neto positivo=0.140, Crecimiento de ingresos=0.069, Sorpresa de EPS positiva=5.622, MSPR positivo=25.603, Balance neto insider positivo=0.910",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1562419440386626, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.140011017429148, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.06897644940391517, ""direction"": ""positive""}, {""feature"": ""eps_surprise_pct"", ""description"": ""Sorpresa de EPS positiva"", ""shap_value"": 0.0, ""raw_value"": 5.6218, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 25.602958666666666, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.9102189781021898, ""direction"": ""positive""}]"
