fold,ticker,common_score,common_label,selection_reason,selected,rank,agent,agent_score,agent_label,has_explainer,explanation_text,favor_factors,contra_factors,top_drivers_json
2024Q1,AVGO,0.8486,Outperform,selected_above_threshold,True,5,sector_rotation,0.6273,Outperform,False,AVGO — Score: 0.63 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.43),Margen neto positivo=0.435,,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.4346189483437572, ""direction"": ""positive""}]"
2024Q1,AVGO,0.8486,Outperform,selected_above_threshold,True,5,meta_learner,0.8486,Outperform,False,AVGO — Score: 0.85 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.43),Margen neto positivo=0.435,,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.4346189483437572, ""direction"": ""positive""}]"
2024Q1,LRCX,0.8425,Outperform,selected_above_threshold,True,9,fundamental,0.5226,Outperform,False,LRCX — Score: 0.52 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.22) + Positive net margin (net_margin=0.25),"ROE solido=0.224, Margen neto positivo=0.254",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.2239791945931628, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.254362203001773, ""direction"": ""positive""}]"
2024Q1,LRCX,0.8425,Outperform,selected_above_threshold,True,9,valuation,0.5398,Outperform,False,LRCX — Score: 0.54 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.22) + Positive net margin (net_margin=0.25),"ROE solido=0.224, Margen neto positivo=0.254",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.2239791945931628, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.254362203001773, ""direction"": ""positive""}]"
2024Q1,LRCX,0.8425,Outperform,selected_above_threshold,True,9,momentum,0.5705,Outperform,False,LRCX — Score: 0.57 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.22) + Positive net margin (net_margin=0.25),"ROE solido=0.224, Margen neto positivo=0.254",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.2239791945931628, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.254362203001773, ""direction"": ""positive""}]"
2024Q1,LRCX,0.8425,Outperform,selected_above_threshold,True,9,bear,0.5424,Outperform,False,LRCX — Score: 0.54 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.22) + Positive net margin (net_margin=0.25),"ROE solido=0.224, Margen neto positivo=0.254",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.2239791945931628, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.254362203001773, ""direction"": ""positive""}]"
2024Q1,LRCX,0.8425,Outperform,selected_above_threshold,True,9,sector_rotation,0.6273,Outperform,False,LRCX — Score: 0.63 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.22) + Positive net margin (net_margin=0.25),"ROE solido=0.224, Margen neto positivo=0.254",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.2239791945931628, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.254362203001773, ""direction"": ""positive""}]"
2024Q1,LRCX,0.8425,Outperform,selected_above_threshold,True,9,meta_learner,0.8425,Outperform,False,LRCX — Score: 0.84 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.22) + Positive net margin (net_margin=0.25),"ROE solido=0.224, Margen neto positivo=0.254",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.2239791945931628, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.254362203001773, ""direction"": ""positive""}]"
2024Q1,BX,0.8177,Outperform,selected_above_threshold,True,20,fundamental,0.5024,Outperform,False,BX — Score: 0.50 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.17) + Positive net margin (net_margin=0.18),"ROE solido=0.174, Margen neto positivo=0.184, Balance neto insider positivo=0.196",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1737152316831638, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1838992160818757, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.19574289477366036, ""direction"": ""positive""}]"
2024Q1,BX,0.8177,Outperform,selected_above_threshold,True,20,valuation,0.5715,Outperform,False,BX — Score: 0.57 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.17) + Positive net margin (net_margin=0.18),"ROE solido=0.174, Margen neto positivo=0.184, Balance neto insider positivo=0.196",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1737152316831638, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1838992160818757, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.19574289477366036, ""direction"": ""positive""}]"
2024Q1,BX,0.8177,Outperform,selected_above_threshold,True,20,momentum,0.5413,Outperform,False,BX — Score: 0.54 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.17) + Positive net margin (net_margin=0.18),"ROE solido=0.174, Margen neto positivo=0.184, Balance neto insider positivo=0.196",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1737152316831638, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1838992160818757, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.19574289477366036, ""direction"": ""positive""}]"
2024Q1,BX,0.8177,Outperform,selected_above_threshold,True,20,bear,0.5608,Outperform,False,BX — Score: 0.56 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.17) + Positive net margin (net_margin=0.18),"ROE solido=0.174, Margen neto positivo=0.184, Balance neto insider positivo=0.196",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1737152316831638, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1838992160818757, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.19574289477366036, ""direction"": ""positive""}]"
2024Q1,BX,0.8177,Outperform,selected_above_threshold,True,20,sector_rotation,0.7267,Outperform,False,BX — Score: 0.73 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.17) + Positive net margin (net_margin=0.18),"ROE solido=0.174, Margen neto positivo=0.184, Balance neto insider positivo=0.196",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1737152316831638, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1838992160818757, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.19574289477366036, ""direction"": ""positive""}]"
2024Q1,BX,0.8177,Outperform,selected_above_threshold,True,20,meta_learner,0.8177,Outperform,False,BX — Score: 0.82 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.17) + Positive net margin (net_margin=0.18),"ROE solido=0.174, Margen neto positivo=0.184, Balance neto insider positivo=0.196",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1737152316831638, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1838992160818757, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.19574289477366036, ""direction"": ""positive""}]"
2024Q1,NVDA,0.7858,Outperform,selected_above_threshold,True,39,fundamental,0.4227,Underperform,False,NVDA — Score: 0.42 (Underperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.53) + Positive net margin (net_margin=0.45) + Revenue growth (revenue_yoy_growth=1.59) - RSI overbought (rsi_14=77.56),"ROE solido=0.525, Margen neto positivo=0.450, Crecimiento de ingresos=1.589",RSI sobrecomprado=77.559,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.525326920186382, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.4501661557484737, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 1.5893143009605122, ""direction"": ""positive""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 77.55946266187065, ""direction"": ""negative""}]"
2024Q1,NVDA,0.7858,Outperform,selected_above_threshold,True,39,valuation,0.5183,Outperform,False,NVDA — Score: 0.52 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.53) + Positive net margin (net_margin=0.45) + Revenue growth (revenue_yoy_growth=1.59) - RSI overbought (rsi_14=77.56),"ROE solido=0.525, Margen neto positivo=0.450, Crecimiento de ingresos=1.589",RSI sobrecomprado=77.559,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.525326920186382, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.4501661557484737, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 1.5893143009605122, ""direction"": ""positive""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 77.55946266187065, ""direction"": ""negative""}]"
2024Q1,NVDA,0.7858,Outperform,selected_above_threshold,True,39,momentum,0.5758,Outperform,False,NVDA — Score: 0.58 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.53) + Positive net margin (net_margin=0.45) + Revenue growth (revenue_yoy_growth=1.59) - RSI overbought (rsi_14=77.56),"ROE solido=0.525, Margen neto positivo=0.450, Crecimiento de ingresos=1.589",RSI sobrecomprado=77.559,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.525326920186382, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.4501661557484737, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 1.5893143009605122, ""direction"": ""positive""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 77.55946266187065, ""direction"": ""negative""}]"
2024Q1,NVDA,0.7858,Outperform,selected_above_threshold,True,39,bear,0.4497,Underperform,False,NVDA — Score: 0.45 (Underperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.53) + Positive net margin (net_margin=0.45) + Revenue growth (revenue_yoy_growth=1.59) - RSI overbought (rsi_14=77.56),"ROE solido=0.525, Margen neto positivo=0.450, Crecimiento de ingresos=1.589",RSI sobrecomprado=77.559,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.525326920186382, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.4501661557484737, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 1.5893143009605122, ""direction"": ""positive""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 77.55946266187065, ""direction"": ""negative""}]"
2024Q1,NVDA,0.7858,Outperform,selected_above_threshold,True,39,sector_rotation,0.6273,Outperform,False,NVDA — Score: 0.63 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.53) + Positive net margin (net_margin=0.45) + Revenue growth (revenue_yoy_growth=1.59) - RSI overbought (rsi_14=77.56),"ROE solido=0.525, Margen neto positivo=0.450, Crecimiento de ingresos=1.589",RSI sobrecomprado=77.559,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.525326920186382, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.4501661557484737, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 1.5893143009605122, ""direction"": ""positive""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 77.55946266187065, ""direction"": ""negative""}]"
2024Q1,NVDA,0.7858,Outperform,selected_above_threshold,True,39,meta_learner,0.7858,Outperform,False,NVDA — Score: 0.79 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.53) + Positive net margin (net_margin=0.45) + Revenue growth (revenue_yoy_growth=1.59) - RSI overbought (rsi_14=77.56),"ROE solido=0.525, Margen neto positivo=0.450, Crecimiento de ingresos=1.589",RSI sobrecomprado=77.559,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.525326920186382, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.4501661557484737, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 1.5893143009605122, ""direction"": ""positive""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 77.55946266187065, ""direction"": ""negative""}]"
2024Q1,MPC,0.7742,Outperform,selected_above_threshold,True,46,fundamental,0.4799,Underperform,False,MPC — Score: 0.48 (Underperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.32) + Revenue growth (revenue_yoy_growth=0.22),"ROE solido=0.318, Crecimiento de ingresos=0.221",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.318227515273374, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.22068958008992628, ""direction"": ""positive""}]"
2024Q1,MPC,0.7742,Outperform,selected_above_threshold,True,46,valuation,0.6119,Outperform,False,MPC — Score: 0.61 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.32) + Revenue growth (revenue_yoy_growth=0.22),"ROE solido=0.318, Crecimiento de ingresos=0.221",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.318227515273374, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.22068958008992628, ""direction"": ""positive""}]"
2024Q1,MPC,0.7742,Outperform,selected_above_threshold,True,46,momentum,0.4992,Underperform,False,MPC — Score: 0.50 (Underperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.32) + Revenue growth (revenue_yoy_growth=0.22),"ROE solido=0.318, Crecimiento de ingresos=0.221",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.318227515273374, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.22068958008992628, ""direction"": ""positive""}]"
2024Q1,MPC,0.7742,Outperform,selected_above_threshold,True,46,bear,0.4914,Underperform,False,MPC — Score: 0.49 (Underperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.32) + Revenue growth (revenue_yoy_growth=0.22),"ROE solido=0.318, Crecimiento de ingresos=0.221",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.318227515273374, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.22068958008992628, ""direction"": ""positive""}]"
2024Q1,MPC,0.7742,Outperform,selected_above_threshold,True,46,sector_rotation,0.5453,Outperform,False,MPC — Score: 0.55 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.32) + Revenue growth (revenue_yoy_growth=0.22),"ROE solido=0.318, Crecimiento de ingresos=0.221",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.318227515273374, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.22068958008992628, ""direction"": ""positive""}]"
2024Q1,MPC,0.7742,Outperform,selected_above_threshold,True,46,meta_learner,0.7742,Outperform,False,MPC — Score: 0.77 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.32) + Revenue growth (revenue_yoy_growth=0.22),"ROE solido=0.318, Crecimiento de ingresos=0.221",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.318227515273374, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.22068958008992628, ""direction"": ""positive""}]"
2024Q1,DXCM,0.7576,Outperform,selected_above_threshold,True,54,fundamental,0.5521,Outperform,False,DXCM — Score: 0.55 (Outperform) (Rule-based explanation — install shap for full analysis),Balance neto insider positivo=0.075,,"[{""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.07483136127391353, ""direction"": ""positive""}]"
2024Q1,DXCM,0.7576,Outperform,selected_above_threshold,True,54,valuation,0.4341,Underperform,False,DXCM — Score: 0.43 (Underperform) (Rule-based explanation — install shap for full analysis),Balance neto insider positivo=0.075,,"[{""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.07483136127391353, ""direction"": ""positive""}]"
2024Q1,DXCM,0.7576,Outperform,selected_above_threshold,True,54,momentum,0.5151,Outperform,False,DXCM — Score: 0.52 (Outperform) (Rule-based explanation — install shap for full analysis),Balance neto insider positivo=0.075,,"[{""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.07483136127391353, ""direction"": ""positive""}]"
2024Q1,DXCM,0.7576,Outperform,selected_above_threshold,True,54,bear,0.5636,Outperform,False,DXCM — Score: 0.56 (Outperform) (Rule-based explanation — install shap for full analysis),Balance neto insider positivo=0.075,,"[{""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.07483136127391353, ""direction"": ""positive""}]"
