fold,ticker,common_score,common_label,selection_reason,selected,rank,agent,agent_score,agent_label,has_explainer,explanation_text,favor_factors,contra_factors,top_drivers_json
2025Q1,HCA,0.848,Outperform,selected_above_threshold,True,4,sector_rotation,0.6486,Outperform,False,HCA — Score: 0.65 (Outperform) (Rule-based explanation — install shap for full analysis) + Revenue growth (revenue_yoy_growth=1.24),"Crecimiento de ingresos=1.245, Balance neto insider positivo=0.671",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 1.244785705201577, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.671377183967112, ""direction"": ""positive""}]"
2025Q1,HCA,0.848,Outperform,selected_above_threshold,True,4,meta_learner,0.848,Outperform,False,HCA — Score: 0.85 (Outperform) (Rule-based explanation — install shap for full analysis) + Revenue growth (revenue_yoy_growth=1.24),"Crecimiento de ingresos=1.245, Balance neto insider positivo=0.671",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 1.244785705201577, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.671377183967112, ""direction"": ""positive""}]"
2025Q1,ERIE,0.8395,Outperform,selected_above_threshold,True,9,fundamental,0.4954,Underperform,False,ERIE — Score: 0.50 (Underperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.23) + Positive net margin (net_margin=0.16) + Revenue growth (revenue_yoy_growth=0.17),"ROE solido=0.230, Margen neto positivo=0.156, Crecimiento de ingresos=0.171, MSPR positivo=33.500, Balance neto insider positivo=1.000",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.2301310861903894, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1561410994331293, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.17123837287809232, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 33.500416666666666, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 1.0, ""direction"": ""positive""}]"
2025Q1,ERIE,0.8395,Outperform,selected_above_threshold,True,9,valuation,0.4894,Underperform,False,ERIE — Score: 0.49 (Underperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.23) + Positive net margin (net_margin=0.16) + Revenue growth (revenue_yoy_growth=0.17),"ROE solido=0.230, Margen neto positivo=0.156, Crecimiento de ingresos=0.171, MSPR positivo=33.500, Balance neto insider positivo=1.000",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.2301310861903894, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1561410994331293, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.17123837287809232, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 33.500416666666666, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 1.0, ""direction"": ""positive""}]"
2025Q1,ERIE,0.8395,Outperform,selected_above_threshold,True,9,momentum,0.5139,Outperform,False,ERIE — Score: 0.51 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.23) + Positive net margin (net_margin=0.16) + Revenue growth (revenue_yoy_growth=0.17),"ROE solido=0.230, Margen neto positivo=0.156, Crecimiento de ingresos=0.171, MSPR positivo=33.500, Balance neto insider positivo=1.000",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.2301310861903894, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1561410994331293, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.17123837287809232, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 33.500416666666666, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 1.0, ""direction"": ""positive""}]"
2025Q1,ERIE,0.8395,Outperform,selected_above_threshold,True,9,bear,0.6128,Outperform,False,ERIE — Score: 0.61 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.23) + Positive net margin (net_margin=0.16) + Revenue growth (revenue_yoy_growth=0.17),"ROE solido=0.230, Margen neto positivo=0.156, Crecimiento de ingresos=0.171, MSPR positivo=33.500, Balance neto insider positivo=1.000",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.2301310861903894, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1561410994331293, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.17123837287809232, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 33.500416666666666, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 1.0, ""direction"": ""positive""}]"
2025Q1,ERIE,0.8395,Outperform,selected_above_threshold,True,9,sector_rotation,0.6777,Outperform,False,ERIE — Score: 0.68 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.23) + Positive net margin (net_margin=0.16) + Revenue growth (revenue_yoy_growth=0.17),"ROE solido=0.230, Margen neto positivo=0.156, Crecimiento de ingresos=0.171, MSPR positivo=33.500, Balance neto insider positivo=1.000",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.2301310861903894, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1561410994331293, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.17123837287809232, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 33.500416666666666, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 1.0, ""direction"": ""positive""}]"
2025Q1,ERIE,0.8395,Outperform,selected_above_threshold,True,9,meta_learner,0.8395,Outperform,False,ERIE — Score: 0.84 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.23) + Positive net margin (net_margin=0.16) + Revenue growth (revenue_yoy_growth=0.17),"ROE solido=0.230, Margen neto positivo=0.156, Crecimiento de ingresos=0.171, MSPR positivo=33.500, Balance neto insider positivo=1.000",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.2301310861903894, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1561410994331293, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.17123837287809232, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 33.500416666666666, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 1.0, ""direction"": ""positive""}]"
2025Q1,SMCI,0.8352,Outperform,selected_above_threshold,True,12,fundamental,0.5191,Outperform,False,SMCI — Score: 0.52 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.17) + Revenue growth (revenue_yoy_growth=0.95) - RSI overbought (rsi_14=71.93),"ROE solido=0.168, Crecimiento de ingresos=0.951, MSPR positivo=5.538, Balance neto insider positivo=0.446",RSI sobrecomprado=71.926,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1679275962884126, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.9508810252902582, ""direction"": ""positive""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 71.92605076165601, ""direction"": ""negative""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 5.537956666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.4463623764083316, ""direction"": ""positive""}]"
2025Q1,SMCI,0.8352,Outperform,selected_above_threshold,True,12,valuation,0.6754,Outperform,False,SMCI — Score: 0.68 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.17) + Revenue growth (revenue_yoy_growth=0.95) - RSI overbought (rsi_14=71.93),"ROE solido=0.168, Crecimiento de ingresos=0.951, MSPR positivo=5.538, Balance neto insider positivo=0.446",RSI sobrecomprado=71.926,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1679275962884126, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.9508810252902582, ""direction"": ""positive""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 71.92605076165601, ""direction"": ""negative""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 5.537956666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.4463623764083316, ""direction"": ""positive""}]"
2025Q1,SMCI,0.8352,Outperform,selected_above_threshold,True,12,momentum,0.4636,Underperform,False,SMCI — Score: 0.46 (Underperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.17) + Revenue growth (revenue_yoy_growth=0.95) - RSI overbought (rsi_14=71.93),"ROE solido=0.168, Crecimiento de ingresos=0.951, MSPR positivo=5.538, Balance neto insider positivo=0.446",RSI sobrecomprado=71.926,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1679275962884126, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.9508810252902582, ""direction"": ""positive""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 71.92605076165601, ""direction"": ""negative""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 5.537956666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.4463623764083316, ""direction"": ""positive""}]"
2025Q1,SMCI,0.8352,Outperform,selected_above_threshold,True,12,bear,0.6769,Outperform,False,SMCI — Score: 0.68 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.17) + Revenue growth (revenue_yoy_growth=0.95) - RSI overbought (rsi_14=71.93),"ROE solido=0.168, Crecimiento de ingresos=0.951, MSPR positivo=5.538, Balance neto insider positivo=0.446",RSI sobrecomprado=71.926,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1679275962884126, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.9508810252902582, ""direction"": ""positive""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 71.92605076165601, ""direction"": ""negative""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 5.537956666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.4463623764083316, ""direction"": ""positive""}]"
2025Q1,SMCI,0.8352,Outperform,selected_above_threshold,True,12,sector_rotation,0.5262,Outperform,False,SMCI — Score: 0.53 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.17) + Revenue growth (revenue_yoy_growth=0.95) - RSI overbought (rsi_14=71.93),"ROE solido=0.168, Crecimiento de ingresos=0.951, MSPR positivo=5.538, Balance neto insider positivo=0.446",RSI sobrecomprado=71.926,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1679275962884126, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.9508810252902582, ""direction"": ""positive""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 71.92605076165601, ""direction"": ""negative""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 5.537956666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.4463623764083316, ""direction"": ""positive""}]"
2025Q1,SMCI,0.8352,Outperform,selected_above_threshold,True,12,meta_learner,0.8352,Outperform,False,SMCI — Score: 0.84 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.17) + Revenue growth (revenue_yoy_growth=0.95) - RSI overbought (rsi_14=71.93),"ROE solido=0.168, Crecimiento de ingresos=0.951, MSPR positivo=5.538, Balance neto insider positivo=0.446",RSI sobrecomprado=71.926,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1679275962884126, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.9508810252902582, ""direction"": ""positive""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 71.92605076165601, ""direction"": ""negative""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 5.537956666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.4463623764083316, ""direction"": ""positive""}]"
2025Q1,MU,0.769,Outperform,selected_above_threshold,True,43,fundamental,0.4727,Underperform,False,MU — Score: 0.47 (Underperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.21) + Revenue growth (revenue_yoy_growth=0.84),"Margen neto positivo=0.215, Crecimiento de ingresos=0.843",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2147204041795843, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.8427845958527296, ""direction"": ""positive""}]"
2025Q1,MU,0.769,Outperform,selected_above_threshold,True,43,valuation,0.5165,Outperform,False,MU — Score: 0.52 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.21) + Revenue growth (revenue_yoy_growth=0.84),"Margen neto positivo=0.215, Crecimiento de ingresos=0.843",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2147204041795843, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.8427845958527296, ""direction"": ""positive""}]"
2025Q1,MU,0.769,Outperform,selected_above_threshold,True,43,momentum,0.5563,Outperform,False,MU — Score: 0.56 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.21) + Revenue growth (revenue_yoy_growth=0.84),"Margen neto positivo=0.215, Crecimiento de ingresos=0.843",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2147204041795843, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.8427845958527296, ""direction"": ""positive""}]"
2025Q1,MU,0.769,Outperform,selected_above_threshold,True,43,bear,0.603,Outperform,False,MU — Score: 0.60 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.21) + Revenue growth (revenue_yoy_growth=0.84),"Margen neto positivo=0.215, Crecimiento de ingresos=0.843",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2147204041795843, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.8427845958527296, ""direction"": ""positive""}]"
