fold,ticker,common_score,common_label,selection_reason,selected,rank,agent,agent_score,agent_label,has_explainer,explanation_text,favor_factors,contra_factors,top_drivers_json
2020Q1,LRCX,0.9067,Outperform,selected_above_threshold,True,2,sector_rotation,0.7832,Outperform,False,LRCX — Score: 0.78 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.22) + Positive net margin (net_margin=0.21),"ROE solido=0.224, Margen neto positivo=0.206",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.2238417382722725, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2064114584901564, ""direction"": ""positive""}]"
2020Q1,LRCX,0.9067,Outperform,selected_above_threshold,True,2,meta_learner,0.9067,Outperform,False,LRCX — Score: 0.91 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.22) + Positive net margin (net_margin=0.21),"ROE solido=0.224, Margen neto positivo=0.206",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.2238417382722725, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2064114584901564, ""direction"": ""positive""}]"
2020Q1,AVGO,0.8549,Outperform,selected_above_threshold,True,3,fundamental,0.5726,Outperform,False,AVGO — Score: 0.57 (Outperform) (Rule-based explanation — install shap for full analysis) - High debt vs EBITDA (debt_to_ebitda=8.71),,Deuda elevada vs EBITDA=8.714,"[{""feature"": ""debt_to_ebitda"", ""description"": ""Deuda elevada vs EBITDA"", ""shap_value"": 0.0, ""raw_value"": 8.713995354239257, ""direction"": ""negative""}]"
2020Q1,AVGO,0.8549,Outperform,selected_above_threshold,True,3,valuation,0.5828,Outperform,False,AVGO — Score: 0.58 (Outperform) (Rule-based explanation — install shap for full analysis) - High debt vs EBITDA (debt_to_ebitda=8.71),,Deuda elevada vs EBITDA=8.714,"[{""feature"": ""debt_to_ebitda"", ""description"": ""Deuda elevada vs EBITDA"", ""shap_value"": 0.0, ""raw_value"": 8.713995354239257, ""direction"": ""negative""}]"
2020Q1,AVGO,0.8549,Outperform,selected_above_threshold,True,3,momentum,0.4823,Underperform,False,AVGO — Score: 0.48 (Underperform) (Rule-based explanation — install shap for full analysis) - High debt vs EBITDA (debt_to_ebitda=8.71),,Deuda elevada vs EBITDA=8.714,"[{""feature"": ""debt_to_ebitda"", ""description"": ""Deuda elevada vs EBITDA"", ""shap_value"": 0.0, ""raw_value"": 8.713995354239257, ""direction"": ""negative""}]"
2020Q1,AVGO,0.8549,Outperform,selected_above_threshold,True,3,bear,0.5395,Outperform,False,AVGO — Score: 0.54 (Outperform) (Rule-based explanation — install shap for full analysis) - High debt vs EBITDA (debt_to_ebitda=8.71),,Deuda elevada vs EBITDA=8.714,"[{""feature"": ""debt_to_ebitda"", ""description"": ""Deuda elevada vs EBITDA"", ""shap_value"": 0.0, ""raw_value"": 8.713995354239257, ""direction"": ""negative""}]"
2020Q1,AVGO,0.8549,Outperform,selected_above_threshold,True,3,sector_rotation,0.7832,Outperform,False,AVGO — Score: 0.78 (Outperform) (Rule-based explanation — install shap for full analysis) - High debt vs EBITDA (debt_to_ebitda=8.71),,Deuda elevada vs EBITDA=8.714,"[{""feature"": ""debt_to_ebitda"", ""description"": ""Deuda elevada vs EBITDA"", ""shap_value"": 0.0, ""raw_value"": 8.713995354239257, ""direction"": ""negative""}]"
2020Q1,AVGO,0.8549,Outperform,selected_above_threshold,True,3,meta_learner,0.8549,Outperform,False,AVGO — Score: 0.85 (Outperform) (Rule-based explanation — install shap for full analysis) - High debt vs EBITDA (debt_to_ebitda=8.71),,Deuda elevada vs EBITDA=8.714,"[{""feature"": ""debt_to_ebitda"", ""description"": ""Deuda elevada vs EBITDA"", ""shap_value"": 0.0, ""raw_value"": 8.713995354239257, ""direction"": ""negative""}]"
2020Q1,EA,0.8479,Outperform,selected_above_threshold,True,4,fundamental,0.5289,Outperform,False,EA — Score: 0.53 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.36) + Positive net margin (net_margin=0.63) + Revenue growth (revenue_yoy_growth=0.12),"ROE solido=0.362, Margen neto positivo=0.632, Crecimiento de ingresos=0.118",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.3621666436368661, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.6315662650602409, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.11799568965517242, ""direction"": ""positive""}]"
2020Q1,EA,0.8479,Outperform,selected_above_threshold,True,4,valuation,0.6015,Outperform,False,EA — Score: 0.60 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.36) + Positive net margin (net_margin=0.63) + Revenue growth (revenue_yoy_growth=0.12),"ROE solido=0.362, Margen neto positivo=0.632, Crecimiento de ingresos=0.118",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.3621666436368661, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.6315662650602409, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.11799568965517242, ""direction"": ""positive""}]"
2020Q1,EA,0.8479,Outperform,selected_above_threshold,True,4,momentum,0.492,Underperform,False,EA — Score: 0.49 (Underperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.36) + Positive net margin (net_margin=0.63) + Revenue growth (revenue_yoy_growth=0.12),"ROE solido=0.362, Margen neto positivo=0.632, Crecimiento de ingresos=0.118",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.3621666436368661, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.6315662650602409, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.11799568965517242, ""direction"": ""positive""}]"
2020Q1,EA,0.8479,Outperform,selected_above_threshold,True,4,bear,0.5318,Outperform,False,EA — Score: 0.53 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.36) + Positive net margin (net_margin=0.63) + Revenue growth (revenue_yoy_growth=0.12),"ROE solido=0.362, Margen neto positivo=0.632, Crecimiento de ingresos=0.118",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.3621666436368661, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.6315662650602409, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.11799568965517242, ""direction"": ""positive""}]"
2020Q1,EA,0.8479,Outperform,selected_above_threshold,True,4,sector_rotation,0.7398,Outperform,False,EA — Score: 0.74 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.36) + Positive net margin (net_margin=0.63) + Revenue growth (revenue_yoy_growth=0.12),"ROE solido=0.362, Margen neto positivo=0.632, Crecimiento de ingresos=0.118",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.3621666436368661, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.6315662650602409, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.11799568965517242, ""direction"": ""positive""}]"
2020Q1,EA,0.8479,Outperform,selected_above_threshold,True,4,meta_learner,0.8479,Outperform,False,EA — Score: 0.85 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.36) + Positive net margin (net_margin=0.63) + Revenue growth (revenue_yoy_growth=0.12),"ROE solido=0.362, Margen neto positivo=0.632, Crecimiento de ingresos=0.118",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.3621666436368661, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.6315662650602409, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.11799568965517242, ""direction"": ""positive""}]"
2020Q1,AMZN,0.833,Outperform,selected_above_threshold,True,10,fundamental,0.4993,Underperform,False,AMZN — Score: 0.50 (Underperform) (Rule-based explanation — install shap for full analysis) - RSI overbought (rsi_14=74.90),,RSI sobrecomprado=74.901,"[{""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 74.9010642430786, ""direction"": ""negative""}]"
2020Q1,AMZN,0.833,Outperform,selected_above_threshold,True,10,valuation,0.5993,Outperform,False,AMZN — Score: 0.60 (Outperform) (Rule-based explanation — install shap for full analysis) - RSI overbought (rsi_14=74.90),,RSI sobrecomprado=74.901,"[{""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 74.9010642430786, ""direction"": ""negative""}]"
2020Q1,AMZN,0.833,Outperform,selected_above_threshold,True,10,momentum,0.5061,Outperform,False,AMZN — Score: 0.51 (Outperform) (Rule-based explanation — install shap for full analysis) - RSI overbought (rsi_14=74.90),,RSI sobrecomprado=74.901,"[{""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 74.9010642430786, ""direction"": ""negative""}]"
2020Q1,AMZN,0.833,Outperform,selected_above_threshold,True,10,bear,0.5094,Outperform,False,AMZN — Score: 0.51 (Outperform) (Rule-based explanation — install shap for full analysis) - RSI overbought (rsi_14=74.90),,RSI sobrecomprado=74.901,"[{""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 74.9010642430786, ""direction"": ""negative""}]"
2020Q1,AMZN,0.833,Outperform,selected_above_threshold,True,10,sector_rotation,0.6896,Outperform,False,AMZN — Score: 0.69 (Outperform) (Rule-based explanation — install shap for full analysis) - RSI overbought (rsi_14=74.90),,RSI sobrecomprado=74.901,"[{""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 74.9010642430786, ""direction"": ""negative""}]"
2020Q1,AMZN,0.833,Outperform,selected_above_threshold,True,10,meta_learner,0.833,Outperform,False,AMZN — Score: 0.83 (Outperform) (Rule-based explanation — install shap for full analysis) - RSI overbought (rsi_14=74.90),,RSI sobrecomprado=74.901,"[{""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 74.9010642430786, ""direction"": ""negative""}]"
2020Q1,TTWO,0.83,Outperform,selected_above_threshold,True,13,fundamental,0.5447,Outperform,False,TTWO — Score: 0.54 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.12) + Revenue growth (revenue_yoy_growth=0.09),"Margen neto positivo=0.121, Crecimiento de ingresos=0.093, MSPR positivo=22.442, Balance neto insider positivo=0.838",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1209987506597796, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.0934738495163162, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 22.44186666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.8380928731065309, ""direction"": ""positive""}]"
2020Q1,TTWO,0.83,Outperform,selected_above_threshold,True,13,valuation,0.4876,Underperform,False,TTWO — Score: 0.49 (Underperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.12) + Revenue growth (revenue_yoy_growth=0.09),"Margen neto positivo=0.121, Crecimiento de ingresos=0.093, MSPR positivo=22.442, Balance neto insider positivo=0.838",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1209987506597796, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.0934738495163162, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 22.44186666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.8380928731065309, ""direction"": ""positive""}]"
2020Q1,TTWO,0.83,Outperform,selected_above_threshold,True,13,momentum,0.5331,Outperform,False,TTWO — Score: 0.53 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.12) + Revenue growth (revenue_yoy_growth=0.09),"Margen neto positivo=0.121, Crecimiento de ingresos=0.093, MSPR positivo=22.442, Balance neto insider positivo=0.838",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1209987506597796, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.0934738495163162, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 22.44186666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.8380928731065309, ""direction"": ""positive""}]"
2020Q1,TTWO,0.83,Outperform,selected_above_threshold,True,13,bear,0.5215,Outperform,False,TTWO — Score: 0.52 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.12) + Revenue growth (revenue_yoy_growth=0.09),"Margen neto positivo=0.121, Crecimiento de ingresos=0.093, MSPR positivo=22.442, Balance neto insider positivo=0.838",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1209987506597796, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.0934738495163162, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 22.44186666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.8380928731065309, ""direction"": ""positive""}]"
2020Q1,TTWO,0.83,Outperform,selected_above_threshold,True,13,sector_rotation,0.7398,Outperform,False,TTWO — Score: 0.74 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.12) + Revenue growth (revenue_yoy_growth=0.09),"Margen neto positivo=0.121, Crecimiento de ingresos=0.093, MSPR positivo=22.442, Balance neto insider positivo=0.838",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1209987506597796, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.0934738495163162, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 22.44186666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.8380928731065309, ""direction"": ""positive""}]"
2020Q1,TTWO,0.83,Outperform,selected_above_threshold,True,13,meta_learner,0.83,Outperform,False,TTWO — Score: 0.83 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.12) + Revenue growth (revenue_yoy_growth=0.09),"Margen neto positivo=0.121, Crecimiento de ingresos=0.093, MSPR positivo=22.442, Balance neto insider positivo=0.838",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1209987506597796, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.0934738495163162, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 22.44186666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.8380928731065309, ""direction"": ""positive""}]"
2020Q1,CHTR,0.8053,Outperform,selected_above_threshold,True,24,fundamental,0.5131,Outperform,False,CHTR — Score: 0.51 (Outperform) (Rule-based explanation — install shap for full analysis) - High debt vs EBITDA (debt_to_ebitda=11.61) - Liquidity risk (current_ratio=0.52),,"Deuda elevada vs EBITDA=11.608, Riesgo de liquidez=0.522","[{""feature"": ""debt_to_ebitda"", ""description"": ""Deuda elevada vs EBITDA"", ""shap_value"": 0.0, ""raw_value"": 11.60774074642912, ""direction"": ""negative""}, {""feature"": ""current_ratio"", ""description"": ""Riesgo de liquidez"", ""shap_value"": 0.0, ""raw_value"": 0.522486879289463, ""direction"": ""negative""}]"
2020Q1,CHTR,0.8053,Outperform,selected_above_threshold,True,24,valuation,0.457,Underperform,False,CHTR — Score: 0.46 (Underperform) (Rule-based explanation — install shap for full analysis) - High debt vs EBITDA (debt_to_ebitda=11.61) - Liquidity risk (current_ratio=0.52),,"Deuda elevada vs EBITDA=11.608, Riesgo de liquidez=0.522","[{""feature"": ""debt_to_ebitda"", ""description"": ""Deuda elevada vs EBITDA"", ""shap_value"": 0.0, ""raw_value"": 11.60774074642912, ""direction"": ""negative""}, {""feature"": ""current_ratio"", ""description"": ""Riesgo de liquidez"", ""shap_value"": 0.0, ""raw_value"": 0.522486879289463, ""direction"": ""negative""}]"
